,sub,choices,values,risk,ambiguity,riskTol,ambTol
345,5,1,12,0.25,0.0,0.07038533425954067,-0.3791658752604116
346,5,0,25,0.5,0.24,0.07038533425954067,-0.3791658752604116
347,5,0,8,0.5,0.74,0.07038533425954067,-0.3791658752604116
348,5,1,25,0.5,0.5,0.07038533425954067,-0.3791658752604116
349,5,0,8,0.5,0.5,0.07038533425954067,-0.3791658752604116
350,5,0,12,0.25,0.0,0.07038533425954067,-0.3791658752604116
351,5,0,25,0.5,0.5,0.07038533425954067,-0.3791658752604116
352,5,0,25,0.75,0.0,0.07038533425954067,-0.3791658752604116
353,5,1,5,0.5,0.24,0.07038533425954067,-0.3791658752604116
354,5,0,8,0.5,0.74,0.07038533425954067,-0.3791658752604116
355,5,0,25,0.25,0.0,0.07038533425954067,-0.3791658752604116
356,5,0,8,0.5,0.0,0.07038533425954067,-0.3791658752604116
357,5,0,5,0.75,0.0,0.07038533425954067,-0.3791658752604116
358,5,0,8,0.5,0.0,0.07038533425954067,-0.3791658752604116
359,5,0,8,0.5,0.74,0.07038533425954067,-0.3791658752604116
360,5,1,5,0.5,0.74,0.07038533425954067,-0.3791658752604116
361,5,1,8,0.5,0.5,0.07038533425954067,-0.3791658752604116
362,5,0,25,0.5,0.74,0.07038533425954067,-0.3791658752604116
363,5,0,8,0.5,0.24,0.07038533425954067,-0.3791658752604116
364,5,1,8,0.75,0.0,0.07038533425954067,-0.3791658752604116
365,5,0,25,0.75,0.0,0.07038533425954067,-0.3791658752604116
366,5,1,8,0.25,0.0,0.07038533425954067,-0.3791658752604116
367,5,0,8,0.75,0.0,0.07038533425954067,-0.3791658752604116
368,5,1,8,0.25,0.0,0.07038533425954067,-0.3791658752604116
369,5,1,25,0.75,0.0,0.07038533425954067,-0.3791658752604116
370,5,0,12,0.5,0.5,0.07038533425954067,-0.3791658752604116
371,5,0,12,0.5,0.0,0.07038533425954067,-0.3791658752604116
372,5,0,25,0.25,0.0,0.07038533425954067,-0.3791658752604116
373,5,1,8,0.5,0.5,0.07038533425954067,-0.3791658752604116
374,5,1,5,0.75,0.0,0.07038533425954067,-0.3791658752604116
375,5,1,5,0.5,0.0,0.07038533425954067,-0.3791658752604116
376,5,1,8,0.75,0.0,0.07038533425954067,-0.3791658752604116
377,5,0,25,0.5,0.0,0.07038533425954067,-0.3791658752604116
378,5,0,5,0.25,0.0,0.07038533425954067,-0.3791658752604116
379,5,0,12,0.5,0.0,0.07038533425954067,-0.3791658752604116
380,5,0,12,0.5,0.24,0.07038533425954067,-0.3791658752604116
381,5,0,25,0.75,0.0,0.07038533425954067,-0.3791658752604116
382,5,1,8,0.5,0.0,0.07038533425954067,-0.3791658752604116
383,5,1,5,0.25,0.0,0.07038533425954067,-0.3791658752604116
384,5,0,12,0.5,0.0,0.07038533425954067,-0.3791658752604116
385,5,0,12,0.5,0.0,0.07038533425954067,-0.3791658752604116
386,5,0,12,0.5,0.5,0.07038533425954067,-0.3791658752604116
387,5,0,12,0.25,0.0,0.07038533425954067,-0.3791658752604116
388,5,0,12,0.75,0.0,0.07038533425954067,-0.3791658752604116
389,5,1,5,0.5,0.5,0.07038533425954067,-0.3791658752604116
390,5,1,25,0.5,0.74,0.07038533425954067,-0.3791658752604116
391,5,0,12,0.5,0.24,0.07038533425954067,-0.3791658752604116
392,5,0,5,0.25,0.0,0.07038533425954067,-0.3791658752604116
393,5,0,8,0.5,0.74,0.07038533425954067,-0.3791658752604116
394,5,1,12,0.5,0.24,0.07038533425954067,-0.3791658752604116
395,5,1,25,0.5,0.24,0.07038533425954067,-0.3791658752604116
396,5,1,25,0.5,0.0,0.07038533425954067,-0.3791658752604116
397,5,1,8,0.5,0.24,0.07038533425954067,-0.3791658752604116
398,5,1,25,0.5,0.5,0.07038533425954067,-0.3791658752604116
399,5,0,5,0.5,0.0,0.07038533425954067,-0.3791658752604116
400,5,1,8,0.5,0.24,0.07038533425954067,-0.3791658752604116
401,5,0,12,0.75,0.0,0.07038533425954067,-0.3791658752604116
402,5,0,12,0.5,0.5,0.07038533425954067,-0.3791658752604116
403,5,1,25,0.5,0.24,0.07038533425954067,-0.3791658752604116
404,5,0,25,0.25,0.0,0.07038533425954067,-0.3791658752604116
405,5,0,25,0.5,0.24,0.07038533425954067,-0.3791658752604116
406,5,0,12,0.5,0.5,0.07038533425954067,-0.3791658752604116
407,5,0,25,0.5,0.74,0.07038533425954067,-0.3791658752604116
408,5,1,25,0.5,0.0,0.07038533425954067,-0.3791658752604116
409,5,0,25,0.5,0.5,0.07038533425954067,-0.3791658752604116
410,5,1,12,0.5,0.74,0.07038533425954067,-0.3791658752604116
411,5,0,25,0.25,0.0,0.07038533425954067,-0.3791658752604116
412,5,0,25,0.5,0.0,0.07038533425954067,-0.3791658752604116
413,5,0,12,0.5,0.74,0.07038533425954067,-0.3791658752604116
414,5,0,12,0.75,0.0,0.07038533425954067,-0.3791658752604116
415,5,0,8,0.5,0.0,0.07038533425954067,-0.3791658752604116
416,5,0,12,0.25,0.0,0.07038533425954067,-0.3791658752604116
417,5,0,12,0.75,0.0,0.07038533425954067,-0.3791658752604116
418,5,0,12,0.5,0.24,0.07038533425954067,-0.3791658752604116
419,5,0,8,0.25,0.0,0.07038533425954067,-0.3791658752604116
420,6,0,5,0.25,0.0,0.8164115777883835,0.6487394075967989
421,6,0,5,0.5,0.5,0.8164115777883835,0.6487394075967989
422,6,0,12,0.5,0.74,0.8164115777883835,0.6487394075967989
423,6,1,25,0.5,0.74,0.8164115777883835,0.6487394075967989
424,6,0,8,0.5,0.5,0.8164115777883835,0.6487394075967989
425,6,1,8,0.5,0.24,0.8164115777883835,0.6487394075967989
426,6,0,12,0.5,0.74,0.8164115777883835,0.6487394075967989
427,6,0,8,0.75,0.0,0.8164115777883835,0.6487394075967989
428,6,0,8,0.25,0.0,0.8164115777883835,0.6487394075967989
429,6,0,12,0.25,0.0,0.8164115777883835,0.6487394075967989
430,6,1,25,0.5,0.24,0.8164115777883835,0.6487394075967989
431,6,1,8,0.5,0.74,0.8164115777883835,0.6487394075967989
432,6,1,25,0.5,0.5,0.8164115777883835,0.6487394075967989
433,6,0,8,0.5,0.5,0.8164115777883835,0.6487394075967989
434,6,0,12,0.25,0.0,0.8164115777883835,0.6487394075967989
435,6,0,25,0.5,0.5,0.8164115777883835,0.6487394075967989
436,6,1,25,0.75,0.0,0.8164115777883835,0.6487394075967989
437,6,0,5,0.5,0.24,0.8164115777883835,0.6487394075967989
438,6,0,8,0.5,0.74,0.8164115777883835,0.6487394075967989
439,6,1,25,0.25,0.0,0.8164115777883835,0.6487394075967989
440,6,0,8,0.5,0.0,0.8164115777883835,0.6487394075967989
441,6,0,5,0.75,0.0,0.8164115777883835,0.6487394075967989
442,6,0,8,0.5,0.0,0.8164115777883835,0.6487394075967989
443,6,0,8,0.5,0.74,0.8164115777883835,0.6487394075967989
444,6,0,5,0.5,0.74,0.8164115777883835,0.6487394075967989
445,6,0,8,0.5,0.5,0.8164115777883835,0.6487394075967989
446,6,0,25,0.5,0.74,0.8164115777883835,0.6487394075967989
447,6,0,8,0.5,0.24,0.8164115777883835,0.6487394075967989
448,6,0,8,0.75,0.0,0.8164115777883835,0.6487394075967989
449,6,1,25,0.75,0.0,0.8164115777883835,0.6487394075967989
450,6,0,8,0.25,0.0,0.8164115777883835,0.6487394075967989
451,6,1,8,0.75,0.0,0.8164115777883835,0.6487394075967989
452,6,0,8,0.25,0.0,0.8164115777883835,0.6487394075967989
453,6,1,25,0.75,0.0,0.8164115777883835,0.6487394075967989
454,6,0,12,0.5,0.5,0.8164115777883835,0.6487394075967989
455,6,0,12,0.5,0.0,0.8164115777883835,0.6487394075967989
456,6,0,25,0.25,0.0,0.8164115777883835,0.6487394075967989
457,6,0,8,0.5,0.5,0.8164115777883835,0.6487394075967989
458,6,0,5,0.75,0.0,0.8164115777883835,0.6487394075967989
459,6,0,5,0.5,0.0,0.8164115777883835,0.6487394075967989
460,6,1,8,0.75,0.0,0.8164115777883835,0.6487394075967989
461,6,1,25,0.5,0.0,0.8164115777883835,0.6487394075967989
462,6,0,5,0.25,0.0,0.8164115777883835,0.6487394075967989
463,6,1,12,0.5,0.0,0.8164115777883835,0.6487394075967989
464,6,1,12,0.5,0.24,0.8164115777883835,0.6487394075967989
465,6,1,25,0.75,0.0,0.8164115777883835,0.6487394075967989
466,6,1,8,0.5,0.0,0.8164115777883835,0.6487394075967989
467,6,0,5,0.25,0.0,0.8164115777883835,0.6487394075967989
468,6,1,12,0.5,0.0,0.8164115777883835,0.6487394075967989
469,6,1,12,0.5,0.0,0.8164115777883835,0.6487394075967989
470,6,0,12,0.5,0.5,0.8164115777883835,0.6487394075967989
471,6,0,12,0.25,0.0,0.8164115777883835,0.6487394075967989
472,6,1,12,0.75,0.0,0.8164115777883835,0.6487394075967989
473,6,0,5,0.5,0.5,0.8164115777883835,0.6487394075967989
474,6,1,25,0.5,0.74,0.8164115777883835,0.6487394075967989
475,6,0,12,0.5,0.24,0.8164115777883835,0.6487394075967989
476,6,0,5,0.25,0.0,0.8164115777883835,0.6487394075967989
477,6,0,8,0.5,0.74,0.8164115777883835,0.6487394075967989
478,6,0,12,0.5,0.24,0.8164115777883835,0.6487394075967989
479,6,1,25,0.5,0.24,0.8164115777883835,0.6487394075967989
480,6,1,25,0.5,0.0,0.8164115777883835,0.6487394075967989
481,6,0,8,0.5,0.24,0.8164115777883835,0.6487394075967989
482,6,1,25,0.5,0.5,0.8164115777883835,0.6487394075967989
483,6,0,5,0.5,0.0,0.8164115777883835,0.6487394075967989
484,6,0,8,0.5,0.24,0.8164115777883835,0.6487394075967989
485,6,1,12,0.75,0.0,0.8164115777883835,0.6487394075967989
486,6,1,12,0.5,0.5,0.8164115777883835,0.6487394075967989
487,6,1,25,0.5,0.24,0.8164115777883835,0.6487394075967989
488,6,1,25,0.25,0.0,0.8164115777883835,0.6487394075967989
489,6,1,25,0.5,0.24,0.8164115777883835,0.6487394075967989
490,6,1,12,0.5,0.5,0.8164115777883835,0.6487394075967989
491,6,1,25,0.5,0.74,0.8164115777883835,0.6487394075967989
492,6,1,25,0.5,0.0,0.8164115777883835,0.6487394075967989
493,6,1,25,0.5,0.5,0.8164115777883835,0.6487394075967989
494,6,0,12,0.5,0.74,0.8164115777883835,0.6487394075967989
495,6,1,25,0.25,0.0,0.8164115777883835,0.6487394075967989
496,6,1,25,0.5,0.0,0.8164115777883835,0.6487394075967989
497,6,0,12,0.5,0.74,0.8164115777883835,0.6487394075967989
498,6,1,12,0.75,0.0,0.8164115777883835,0.6487394075967989
499,6,0,8,0.5,0.0,0.8164115777883835,0.6487394075967989
500,6,0,12,0.25,0.0,0.8164115777883835,0.6487394075967989
501,6,1,12,0.75,0.0,0.8164115777883835,0.6487394075967989
502,6,1,12,0.5,0.24,0.8164115777883835,0.6487394075967989
503,6,0,8,0.25,0.0,0.8164115777883835,0.6487394075967989
504,7,1,5,0.25,0.0,0.3223522794927048,-0.5915906894771217
505,7,1,5,0.5,0.5,0.3223522794927048,-0.5915906894771217
506,7,0,12,0.5,0.74,0.3223522794927048,-0.5915906894771217
507,7,1,25,0.5,0.74,0.3223522794927048,-0.5915906894771217
508,7,0,8,0.5,0.5,0.3223522794927048,-0.5915906894771217
509,7,0,8,0.5,0.24,0.3223522794927048,-0.5915906894771217
510,7,1,12,0.5,0.74,0.3223522794927048,-0.5915906894771217
511,7,1,8,0.75,0.0,0.3223522794927048,-0.5915906894771217
512,7,0,8,0.25,0.0,0.3223522794927048,-0.5915906894771217
513,7,0,12,0.25,0.0,0.3223522794927048,-0.5915906894771217
514,7,1,25,0.5,0.24,0.3223522794927048,-0.5915906894771217
515,7,1,8,0.5,0.74,0.3223522794927048,-0.5915906894771217
516,7,0,25,0.5,0.5,0.3223522794927048,-0.5915906894771217
517,7,1,8,0.5,0.5,0.3223522794927048,-0.5915906894771217
518,7,0,12,0.25,0.0,0.3223522794927048,-0.5915906894771217
519,7,0,25,0.5,0.5,0.3223522794927048,-0.5915906894771217
520,7,1,25,0.75,0.0,0.3223522794927048,-0.5915906894771217
521,7,0,5,0.5,0.24,0.3223522794927048,-0.5915906894771217
522,7,0,8,0.5,0.74,0.3223522794927048,-0.5915906894771217
523,7,0,25,0.25,0.0,0.3223522794927048,-0.5915906894771217
524,7,0,8,0.5,0.0,0.3223522794927048,-0.5915906894771217
525,7,0,5,0.75,0.0,0.3223522794927048,-0.5915906894771217
526,7,0,8,0.5,0.0,0.3223522794927048,-0.5915906894771217
527,7,0,8,0.5,0.74,0.3223522794927048,-0.5915906894771217
528,7,1,5,0.5,0.74,0.3223522794927048,-0.5915906894771217
529,7,0,8,0.5,0.5,0.3223522794927048,-0.5915906894771217
530,7,0,25,0.5,0.74,0.3223522794927048,-0.5915906894771217
531,7,0,8,0.5,0.24,0.3223522794927048,-0.5915906894771217
532,7,1,8,0.75,0.0,0.3223522794927048,-0.5915906894771217
533,7,0,25,0.75,0.0,0.3223522794927048,-0.5915906894771217
534,7,0,8,0.25,0.0,0.3223522794927048,-0.5915906894771217
535,7,1,8,0.75,0.0,0.3223522794927048,-0.5915906894771217
536,7,1,8,0.25,0.0,0.3223522794927048,-0.5915906894771217
537,7,0,25,0.75,0.0,0.3223522794927048,-0.5915906894771217
538,7,1,12,0.5,0.5,0.3223522794927048,-0.5915906894771217
539,7,0,12,0.5,0.0,0.3223522794927048,-0.5915906894771217
540,7,1,25,0.25,0.0,0.3223522794927048,-0.5915906894771217
541,7,0,8,0.5,0.5,0.3223522794927048,-0.5915906894771217
542,7,0,5,0.75,0.0,0.3223522794927048,-0.5915906894771217
543,7,1,5,0.5,0.0,0.3223522794927048,-0.5915906894771217
544,7,0,8,0.75,0.0,0.3223522794927048,-0.5915906894771217
545,7,0,25,0.5,0.0,0.3223522794927048,-0.5915906894771217
546,7,1,5,0.25,0.0,0.3223522794927048,-0.5915906894771217
547,7,0,12,0.5,0.0,0.3223522794927048,-0.5915906894771217
548,7,1,12,0.5,0.24,0.3223522794927048,-0.5915906894771217
549,7,0,25,0.75,0.0,0.3223522794927048,-0.5915906894771217
550,7,0,8,0.5,0.0,0.3223522794927048,-0.5915906894771217
551,7,0,5,0.25,0.0,0.3223522794927048,-0.5915906894771217
552,7,1,12,0.5,0.0,0.3223522794927048,-0.5915906894771217
553,7,0,12,0.5,0.0,0.3223522794927048,-0.5915906894771217
554,7,1,12,0.5,0.5,0.3223522794927048,-0.5915906894771217
555,7,0,12,0.25,0.0,0.3223522794927048,-0.5915906894771217
556,7,0,12,0.75,0.0,0.3223522794927048,-0.5915906894771217
557,7,1,5,0.5,0.5,0.3223522794927048,-0.5915906894771217
558,7,1,25,0.5,0.74,0.3223522794927048,-0.5915906894771217
559,7,1,12,0.5,0.24,0.3223522794927048,-0.5915906894771217
560,7,0,5,0.25,0.0,0.3223522794927048,-0.5915906894771217
561,7,0,8,0.5,0.74,0.3223522794927048,-0.5915906894771217
562,7,0,12,0.5,0.24,0.3223522794927048,-0.5915906894771217
563,7,0,25,0.5,0.24,0.3223522794927048,-0.5915906894771217
564,7,1,25,0.5,0.0,0.3223522794927048,-0.5915906894771217
565,7,1,8,0.5,0.24,0.3223522794927048,-0.5915906894771217
566,7,1,25,0.5,0.5,0.3223522794927048,-0.5915906894771217
567,7,0,5,0.5,0.0,0.3223522794927048,-0.5915906894771217
568,7,0,8,0.5,0.24,0.3223522794927048,-0.5915906894771217
569,7,1,12,0.75,0.0,0.3223522794927048,-0.5915906894771217
570,7,0,12,0.5,0.5,0.3223522794927048,-0.5915906894771217
571,7,1,25,0.5,0.24,0.3223522794927048,-0.5915906894771217
572,7,0,25,0.25,0.0,0.3223522794927048,-0.5915906894771217
573,7,0,25,0.5,0.24,0.3223522794927048,-0.5915906894771217
574,7,0,12,0.5,0.5,0.3223522794927048,-0.5915906894771217
575,7,0,25,0.5,0.74,0.3223522794927048,-0.5915906894771217
576,7,1,25,0.5,0.0,0.3223522794927048,-0.5915906894771217
577,7,0,25,0.5,0.5,0.3223522794927048,-0.5915906894771217
578,7,1,12,0.5,0.74,0.3223522794927048,-0.5915906894771217
579,7,0,25,0.25,0.0,0.3223522794927048,-0.5915906894771217
580,7,0,25,0.5,0.0,0.3223522794927048,-0.5915906894771217
581,7,1,12,0.5,0.74,0.3223522794927048,-0.5915906894771217
582,7,0,12,0.75,0.0,0.3223522794927048,-0.5915906894771217
583,7,1,8,0.5,0.0,0.3223522794927048,-0.5915906894771217
584,7,1,12,0.25,0.0,0.3223522794927048,-0.5915906894771217
585,7,1,12,0.75,0.0,0.3223522794927048,-0.5915906894771217
586,7,0,12,0.5,0.24,0.3223522794927048,-0.5915906894771217
587,7,0,8,0.25,0.0,0.3223522794927048,-0.5915906894771217
588,8,0,5,0.25,0.0,0.46710011172845245,1.3175811467163494
589,8,0,5,0.5,0.5,0.46710011172845245,1.3175811467163494
590,8,0,12,0.5,0.74,0.46710011172845245,1.3175811467163494
591,8,0,25,0.5,0.74,0.46710011172845245,1.3175811467163494
592,8,0,8,0.5,0.5,0.46710011172845245,1.3175811467163494
593,8,1,8,0.5,0.24,0.46710011172845245,1.3175811467163494
594,8,0,12,0.5,0.74,0.46710011172845245,1.3175811467163494
595,8,1,8,0.75,0.0,0.46710011172845245,1.3175811467163494
596,8,0,8,0.25,0.0,0.46710011172845245,1.3175811467163494
597,8,0,12,0.25,0.0,0.46710011172845245,1.3175811467163494
598,8,0,25,0.5,0.24,0.46710011172845245,1.3175811467163494
599,8,0,8,0.5,0.74,0.46710011172845245,1.3175811467163494
600,8,0,25,0.5,0.5,0.46710011172845245,1.3175811467163494
601,8,0,8,0.5,0.5,0.46710011172845245,1.3175811467163494
602,8,0,12,0.25,0.0,0.46710011172845245,1.3175811467163494
603,8,1,25,0.5,0.5,0.46710011172845245,1.3175811467163494
604,8,1,25,0.75,0.0,0.46710011172845245,1.3175811467163494
605,8,0,5,0.5,0.24,0.46710011172845245,1.3175811467163494
606,8,0,8,0.5,0.74,0.46710011172845245,1.3175811467163494
607,8,1,25,0.25,0.0,0.46710011172845245,1.3175811467163494
608,8,0,8,0.5,0.0,0.46710011172845245,1.3175811467163494
609,8,1,5,0.75,0.0,0.46710011172845245,1.3175811467163494
610,8,0,8,0.5,0.0,0.46710011172845245,1.3175811467163494
611,8,0,8,0.5,0.74,0.46710011172845245,1.3175811467163494
612,8,0,5,0.5,0.74,0.46710011172845245,1.3175811467163494
613,8,0,8,0.5,0.5,0.46710011172845245,1.3175811467163494
614,8,0,25,0.5,0.74,0.46710011172845245,1.3175811467163494
615,8,0,8,0.5,0.24,0.46710011172845245,1.3175811467163494
616,8,0,8,0.75,0.0,0.46710011172845245,1.3175811467163494
617,8,1,25,0.75,0.0,0.46710011172845245,1.3175811467163494
618,8,0,8,0.25,0.0,0.46710011172845245,1.3175811467163494
619,8,0,8,0.75,0.0,0.46710011172845245,1.3175811467163494
620,8,0,8,0.25,0.0,0.46710011172845245,1.3175811467163494
621,8,1,25,0.75,0.0,0.46710011172845245,1.3175811467163494
622,8,1,12,0.5,0.5,0.46710011172845245,1.3175811467163494
623,8,0,12,0.5,0.0,0.46710011172845245,1.3175811467163494
624,8,1,25,0.25,0.0,0.46710011172845245,1.3175811467163494
625,8,0,8,0.5,0.5,0.46710011172845245,1.3175811467163494
626,8,0,5,0.75,0.0,0.46710011172845245,1.3175811467163494
627,8,0,5,0.5,0.0,0.46710011172845245,1.3175811467163494
628,8,0,8,0.75,0.0,0.46710011172845245,1.3175811467163494
629,8,0,25,0.5,0.0,0.46710011172845245,1.3175811467163494
630,8,0,5,0.25,0.0,0.46710011172845245,1.3175811467163494
631,8,1,12,0.5,0.0,0.46710011172845245,1.3175811467163494
632,8,0,12,0.5,0.24,0.46710011172845245,1.3175811467163494
633,8,1,25,0.75,0.0,0.46710011172845245,1.3175811467163494
634,8,0,8,0.5,0.0,0.46710011172845245,1.3175811467163494
635,8,0,5,0.25,0.0,0.46710011172845245,1.3175811467163494
636,8,1,12,0.5,0.0,0.46710011172845245,1.3175811467163494
637,8,0,12,0.5,0.0,0.46710011172845245,1.3175811467163494
638,8,0,12,0.5,0.5,0.46710011172845245,1.3175811467163494
639,8,0,12,0.25,0.0,0.46710011172845245,1.3175811467163494
640,8,0,12,0.75,0.0,0.46710011172845245,1.3175811467163494
641,8,0,5,0.5,0.5,0.46710011172845245,1.3175811467163494
642,8,0,25,0.5,0.74,0.46710011172845245,1.3175811467163494
643,8,0,12,0.5,0.24,0.46710011172845245,1.3175811467163494
644,8,0,5,0.25,0.0,0.46710011172845245,1.3175811467163494
645,8,0,8,0.5,0.74,0.46710011172845245,1.3175811467163494
646,8,1,12,0.5,0.24,0.46710011172845245,1.3175811467163494
647,8,1,25,0.5,0.24,0.46710011172845245,1.3175811467163494
648,8,1,25,0.5,0.0,0.46710011172845245,1.3175811467163494
649,8,0,8,0.5,0.24,0.46710011172845245,1.3175811467163494
650,8,0,25,0.5,0.5,0.46710011172845245,1.3175811467163494
651,8,1,5,0.5,0.0,0.46710011172845245,1.3175811467163494
652,8,0,8,0.5,0.24,0.46710011172845245,1.3175811467163494
653,8,1,12,0.75,0.0,0.46710011172845245,1.3175811467163494
654,8,1,12,0.5,0.5,0.46710011172845245,1.3175811467163494
655,8,1,25,0.5,0.24,0.46710011172845245,1.3175811467163494
656,8,0,25,0.25,0.0,0.46710011172845245,1.3175811467163494
657,8,0,25,0.5,0.24,0.46710011172845245,1.3175811467163494
658,8,0,12,0.5,0.5,0.46710011172845245,1.3175811467163494
659,8,0,25,0.5,0.74,0.46710011172845245,1.3175811467163494
660,8,1,25,0.5,0.0,0.46710011172845245,1.3175811467163494
661,8,0,25,0.5,0.5,0.46710011172845245,1.3175811467163494
662,8,0,12,0.5,0.74,0.46710011172845245,1.3175811467163494
663,8,0,25,0.25,0.0,0.46710011172845245,1.3175811467163494
664,8,1,25,0.5,0.0,0.46710011172845245,1.3175811467163494
665,8,0,12,0.5,0.74,0.46710011172845245,1.3175811467163494
666,8,1,12,0.75,0.0,0.46710011172845245,1.3175811467163494
667,8,0,8,0.5,0.0,0.46710011172845245,1.3175811467163494
668,8,1,12,0.25,0.0,0.46710011172845245,1.3175811467163494
669,8,1,12,0.75,0.0,0.46710011172845245,1.3175811467163494
670,8,0,12,0.5,0.24,0.46710011172845245,1.3175811467163494
671,8,0,8,0.25,0.0,0.46710011172845245,1.3175811467163494
672,9,0,5,0.25,0.0,0.13652374868754083,-0.596886852448743
673,9,1,5,0.5,0.5,0.13652374868754083,-0.596886852448743
674,9,1,12,0.5,0.74,0.13652374868754083,-0.596886852448743
675,9,0,25,0.5,0.74,0.13652374868754083,-0.596886852448743
676,9,1,8,0.5,0.5,0.13652374868754083,-0.596886852448743
677,9,0,8,0.5,0.24,0.13652374868754083,-0.596886852448743
678,9,1,12,0.5,0.74,0.13652374868754083,-0.596886852448743
679,9,0,8,0.75,0.0,0.13652374868754083,-0.596886852448743
680,9,0,8,0.25,0.0,0.13652374868754083,-0.596886852448743
681,9,1,12,0.25,0.0,0.13652374868754083,-0.596886852448743
682,9,0,25,0.5,0.24,0.13652374868754083,-0.596886852448743
683,9,1,8,0.5,0.74,0.13652374868754083,-0.596886852448743
684,9,0,25,0.5,0.5,0.13652374868754083,-0.596886852448743
685,9,0,8,0.5,0.5,0.13652374868754083,-0.596886852448743
