,sub,choices,values,risk,ambiguity,riskTol,ambTol
686,9,1,12,0.25,0.0,0.13652374868754083,-0.596886852448743
687,9,0,25,0.5,0.5,0.13652374868754083,-0.596886852448743
688,9,0,25,0.75,0.0,0.13652374868754083,-0.596886852448743
689,9,0,5,0.5,0.24,0.13652374868754083,-0.596886852448743
690,9,1,8,0.5,0.74,0.13652374868754083,-0.596886852448743
691,9,0,25,0.25,0.0,0.13652374868754083,-0.596886852448743
692,9,0,8,0.5,0.0,0.13652374868754083,-0.596886852448743
693,9,0,5,0.75,0.0,0.13652374868754083,-0.596886852448743
694,9,0,8,0.5,0.0,0.13652374868754083,-0.596886852448743
695,9,1,8,0.5,0.74,0.13652374868754083,-0.596886852448743
696,9,1,5,0.5,0.74,0.13652374868754083,-0.596886852448743
697,9,0,8,0.5,0.5,0.13652374868754083,-0.596886852448743
698,9,0,25,0.5,0.74,0.13652374868754083,-0.596886852448743
699,9,0,8,0.5,0.24,0.13652374868754083,-0.596886852448743
700,9,1,8,0.75,0.0,0.13652374868754083,-0.596886852448743
701,9,1,25,0.75,0.0,0.13652374868754083,-0.596886852448743
702,9,1,8,0.25,0.0,0.13652374868754083,-0.596886852448743
703,9,1,8,0.75,0.0,0.13652374868754083,-0.596886852448743
704,9,1,8,0.25,0.0,0.13652374868754083,-0.596886852448743
705,9,0,25,0.75,0.0,0.13652374868754083,-0.596886852448743
706,9,0,12,0.5,0.5,0.13652374868754083,-0.596886852448743
707,9,1,12,0.5,0.0,0.13652374868754083,-0.596886852448743
708,9,1,25,0.25,0.0,0.13652374868754083,-0.596886852448743
709,9,0,8,0.5,0.5,0.13652374868754083,-0.596886852448743
710,9,1,5,0.75,0.0,0.13652374868754083,-0.596886852448743
711,9,0,5,0.5,0.0,0.13652374868754083,-0.596886852448743
712,9,0,8,0.75,0.0,0.13652374868754083,-0.596886852448743
713,9,0,25,0.5,0.0,0.13652374868754083,-0.596886852448743
714,9,0,5,0.25,0.0,0.13652374868754083,-0.596886852448743
715,9,0,12,0.5,0.0,0.13652374868754083,-0.596886852448743
716,9,1,12,0.5,0.24,0.13652374868754083,-0.596886852448743
717,9,0,25,0.75,0.0,0.13652374868754083,-0.596886852448743
718,9,0,8,0.5,0.0,0.13652374868754083,-0.596886852448743
719,9,0,5,0.25,0.0,0.13652374868754083,-0.596886852448743
720,9,0,12,0.5,0.0,0.13652374868754083,-0.596886852448743
721,9,0,12,0.5,0.0,0.13652374868754083,-0.596886852448743
722,9,1,12,0.5,0.5,0.13652374868754083,-0.596886852448743
723,9,0,12,0.25,0.0,0.13652374868754083,-0.596886852448743
724,9,0,12,0.75,0.0,0.13652374868754083,-0.596886852448743
725,9,1,5,0.5,0.5,0.13652374868754083,-0.596886852448743
726,9,0,25,0.5,0.74,0.13652374868754083,-0.596886852448743
727,9,0,12,0.5,0.24,0.13652374868754083,-0.596886852448743
728,9,0,5,0.25,0.0,0.13652374868754083,-0.596886852448743
729,9,0,8,0.5,0.74,0.13652374868754083,-0.596886852448743
730,9,0,12,0.5,0.24,0.13652374868754083,-0.596886852448743
731,9,1,25,0.5,0.24,0.13652374868754083,-0.596886852448743
732,9,0,25,0.5,0.0,0.13652374868754083,-0.596886852448743
733,9,1,8,0.5,0.24,0.13652374868754083,-0.596886852448743
734,9,1,25,0.5,0.5,0.13652374868754083,-0.596886852448743
735,9,0,5,0.5,0.0,0.13652374868754083,-0.596886852448743
736,9,1,8,0.5,0.24,0.13652374868754083,-0.596886852448743
737,9,1,12,0.75,0.0,0.13652374868754083,-0.596886852448743
738,9,0,12,0.5,0.5,0.13652374868754083,-0.596886852448743
739,9,1,25,0.5,0.24,0.13652374868754083,-0.596886852448743
740,9,0,25,0.25,0.0,0.13652374868754083,-0.596886852448743
741,9,1,25,0.5,0.24,0.13652374868754083,-0.596886852448743
742,9,0,12,0.5,0.5,0.13652374868754083,-0.596886852448743
743,9,1,25,0.5,0.74,0.13652374868754083,-0.596886852448743
744,9,0,25,0.5,0.0,0.13652374868754083,-0.596886852448743
745,9,1,25,0.5,0.5,0.13652374868754083,-0.596886852448743
746,9,0,12,0.5,0.74,0.13652374868754083,-0.596886852448743
747,9,0,25,0.25,0.0,0.13652374868754083,-0.596886852448743
748,9,0,25,0.5,0.0,0.13652374868754083,-0.596886852448743
749,9,0,12,0.5,0.74,0.13652374868754083,-0.596886852448743
750,9,0,12,0.75,0.0,0.13652374868754083,-0.596886852448743
751,9,0,8,0.5,0.0,0.13652374868754083,-0.596886852448743
752,9,0,12,0.25,0.0,0.13652374868754083,-0.596886852448743
753,9,1,12,0.75,0.0,0.13652374868754083,-0.596886852448743
754,9,1,12,0.5,0.24,0.13652374868754083,-0.596886852448743
755,9,0,8,0.25,0.0,0.13652374868754083,-0.596886852448743
756,10,0,5,0.25,0.0,0.31440928400165324,-0.7458247806959177
757,10,0,5,0.5,0.5,0.31440928400165324,-0.7458247806959177
758,10,1,12,0.5,0.74,0.31440928400165324,-0.7458247806959177
759,10,1,25,0.5,0.74,0.31440928400165324,-0.7458247806959177
760,10,1,8,0.5,0.5,0.31440928400165324,-0.7458247806959177
761,10,1,8,0.5,0.24,0.31440928400165324,-0.7458247806959177
762,10,0,12,0.5,0.74,0.31440928400165324,-0.7458247806959177
763,10,0,8,0.75,0.0,0.31440928400165324,-0.7458247806959177
764,10,0,8,0.25,0.0,0.31440928400165324,-0.7458247806959177
765,10,0,12,0.25,0.0,0.31440928400165324,-0.7458247806959177
766,10,0,25,0.5,0.24,0.31440928400165324,-0.7458247806959177
767,10,0,8,0.5,0.74,0.31440928400165324,-0.7458247806959177
768,10,1,25,0.5,0.5,0.31440928400165324,-0.7458247806959177
769,10,1,8,0.5,0.5,0.31440928400165324,-0.7458247806959177
770,10,0,12,0.25,0.0,0.31440928400165324,-0.7458247806959177
771,10,1,25,0.5,0.5,0.31440928400165324,-0.7458247806959177
772,10,0,25,0.75,0.0,0.31440928400165324,-0.7458247806959177
773,10,0,5,0.5,0.24,0.31440928400165324,-0.7458247806959177
774,10,1,8,0.5,0.74,0.31440928400165324,-0.7458247806959177
775,10,0,25,0.25,0.0,0.31440928400165324,-0.7458247806959177
776,10,0,8,0.5,0.0,0.31440928400165324,-0.7458247806959177
777,10,1,5,0.75,0.0,0.31440928400165324,-0.7458247806959177
778,10,1,8,0.5,0.0,0.31440928400165324,-0.7458247806959177
779,10,0,8,0.5,0.74,0.31440928400165324,-0.7458247806959177
780,10,0,5,0.5,0.74,0.31440928400165324,-0.7458247806959177
781,10,0,8,0.5,0.5,0.31440928400165324,-0.7458247806959177
782,10,1,25,0.5,0.74,0.31440928400165324,-0.7458247806959177
783,10,1,8,0.5,0.24,0.31440928400165324,-0.7458247806959177
784,10,0,8,0.75,0.0,0.31440928400165324,-0.7458247806959177
785,10,0,25,0.75,0.0,0.31440928400165324,-0.7458247806959177
786,10,0,8,0.25,0.0,0.31440928400165324,-0.7458247806959177
787,10,0,8,0.75,0.0,0.31440928400165324,-0.7458247806959177
788,10,0,8,0.25,0.0,0.31440928400165324,-0.7458247806959177
789,10,1,25,0.75,0.0,0.31440928400165324,-0.7458247806959177
790,10,1,12,0.5,0.5,0.31440928400165324,-0.7458247806959177
791,10,1,12,0.5,0.0,0.31440928400165324,-0.7458247806959177
792,10,0,25,0.25,0.0,0.31440928400165324,-0.7458247806959177
793,10,0,8,0.5,0.5,0.31440928400165324,-0.7458247806959177
794,10,1,5,0.75,0.0,0.31440928400165324,-0.7458247806959177
795,10,0,5,0.5,0.0,0.31440928400165324,-0.7458247806959177
796,10,1,8,0.75,0.0,0.31440928400165324,-0.7458247806959177
797,10,1,25,0.5,0.0,0.31440928400165324,-0.7458247806959177
798,10,0,5,0.25,0.0,0.31440928400165324,-0.7458247806959177
799,10,0,12,0.5,0.0,0.31440928400165324,-0.7458247806959177
800,10,0,12,0.5,0.24,0.31440928400165324,-0.7458247806959177
801,10,1,25,0.75,0.0,0.31440928400165324,-0.7458247806959177
802,10,1,8,0.5,0.0,0.31440928400165324,-0.7458247806959177
803,10,0,5,0.25,0.0,0.31440928400165324,-0.7458247806959177
804,10,1,12,0.5,0.0,0.31440928400165324,-0.7458247806959177
805,10,1,12,0.5,0.0,0.31440928400165324,-0.7458247806959177
806,10,0,12,0.5,0.5,0.31440928400165324,-0.7458247806959177
807,10,0,12,0.25,0.0,0.31440928400165324,-0.7458247806959177
808,10,1,12,0.75,0.0,0.31440928400165324,-0.7458247806959177
809,10,1,5,0.5,0.5,0.31440928400165324,-0.7458247806959177
810,10,0,25,0.5,0.74,0.31440928400165324,-0.7458247806959177
811,10,1,12,0.5,0.24,0.31440928400165324,-0.7458247806959177
812,10,0,5,0.25,0.0,0.31440928400165324,-0.7458247806959177
813,10,0,8,0.5,0.74,0.31440928400165324,-0.7458247806959177
814,10,1,12,0.5,0.24,0.31440928400165324,-0.7458247806959177
815,10,0,25,0.5,0.24,0.31440928400165324,-0.7458247806959177
816,10,1,25,0.5,0.0,0.31440928400165324,-0.7458247806959177
817,10,0,8,0.5,0.24,0.31440928400165324,-0.7458247806959177
818,10,0,25,0.5,0.5,0.31440928400165324,-0.7458247806959177
819,10,1,5,0.5,0.0,0.31440928400165324,-0.7458247806959177
820,10,1,8,0.5,0.24,0.31440928400165324,-0.7458247806959177
821,10,1,12,0.75,0.0,0.31440928400165324,-0.7458247806959177
822,10,0,12,0.5,0.5,0.31440928400165324,-0.7458247806959177
823,10,0,25,0.5,0.24,0.31440928400165324,-0.7458247806959177
824,10,0,25,0.25,0.0,0.31440928400165324,-0.7458247806959177
825,10,0,25,0.5,0.24,0.31440928400165324,-0.7458247806959177
826,10,0,12,0.5,0.5,0.31440928400165324,-0.7458247806959177
827,10,0,25,0.5,0.74,0.31440928400165324,-0.7458247806959177
828,10,0,25,0.5,0.0,0.31440928400165324,-0.7458247806959177
829,10,0,25,0.5,0.5,0.31440928400165324,-0.7458247806959177
830,10,1,12,0.5,0.74,0.31440928400165324,-0.7458247806959177
831,10,0,25,0.25,0.0,0.31440928400165324,-0.7458247806959177
832,10,1,25,0.5,0.0,0.31440928400165324,-0.7458247806959177
833,10,1,12,0.5,0.74,0.31440928400165324,-0.7458247806959177
834,10,1,12,0.75,0.0,0.31440928400165324,-0.7458247806959177
835,10,0,8,0.5,0.0,0.31440928400165324,-0.7458247806959177
836,10,0,12,0.25,0.0,0.31440928400165324,-0.7458247806959177
837,10,1,12,0.75,0.0,0.31440928400165324,-0.7458247806959177
838,10,1,12,0.5,0.24,0.31440928400165324,-0.7458247806959177
839,10,0,8,0.25,0.0,0.31440928400165324,-0.7458247806959177
840,11,0,5,0.25,0.0,0.8042056773829958,1.262602221435315
841,11,1,5,0.5,0.5,0.8042056773829958,1.262602221435315
842,11,0,12,0.5,0.74,0.8042056773829958,1.262602221435315
843,11,0,25,0.5,0.74,0.8042056773829958,1.262602221435315
844,11,0,8,0.5,0.5,0.8042056773829958,1.262602221435315
845,11,0,8,0.5,0.24,0.8042056773829958,1.262602221435315
846,11,0,12,0.5,0.74,0.8042056773829958,1.262602221435315
847,11,0,8,0.75,0.0,0.8042056773829958,1.262602221435315
848,11,0,8,0.25,0.0,0.8042056773829958,1.262602221435315
849,11,0,12,0.25,0.0,0.8042056773829958,1.262602221435315
850,11,1,25,0.5,0.24,0.8042056773829958,1.262602221435315
851,11,0,8,0.5,0.74,0.8042056773829958,1.262602221435315
852,11,1,25,0.5,0.5,0.8042056773829958,1.262602221435315
853,11,0,8,0.5,0.5,0.8042056773829958,1.262602221435315
854,11,0,12,0.25,0.0,0.8042056773829958,1.262602221435315
855,11,0,25,0.5,0.5,0.8042056773829958,1.262602221435315
856,11,1,25,0.75,0.0,0.8042056773829958,1.262602221435315
857,11,0,5,0.5,0.24,0.8042056773829958,1.262602221435315
858,11,0,8,0.5,0.74,0.8042056773829958,1.262602221435315
859,11,1,25,0.25,0.0,0.8042056773829958,1.262602221435315
860,11,1,8,0.5,0.0,0.8042056773829958,1.262602221435315
861,11,1,5,0.75,0.0,0.8042056773829958,1.262602221435315
862,11,0,8,0.5,0.0,0.8042056773829958,1.262602221435315
863,11,0,8,0.5,0.74,0.8042056773829958,1.262602221435315
864,11,0,5,0.5,0.74,0.8042056773829958,1.262602221435315
865,11,0,8,0.5,0.5,0.8042056773829958,1.262602221435315
866,11,0,25,0.5,0.74,0.8042056773829958,1.262602221435315
867,11,0,8,0.5,0.24,0.8042056773829958,1.262602221435315
868,11,1,8,0.75,0.0,0.8042056773829958,1.262602221435315
869,11,1,25,0.75,0.0,0.8042056773829958,1.262602221435315
870,11,0,8,0.25,0.0,0.8042056773829958,1.262602221435315
871,11,1,8,0.75,0.0,0.8042056773829958,1.262602221435315
872,11,0,8,0.25,0.0,0.8042056773829958,1.262602221435315
873,11,1,25,0.75,0.0,0.8042056773829958,1.262602221435315
874,11,0,12,0.5,0.5,0.8042056773829958,1.262602221435315
875,11,1,12,0.5,0.0,0.8042056773829958,1.262602221435315
876,11,0,25,0.25,0.0,0.8042056773829958,1.262602221435315
877,11,0,8,0.5,0.5,0.8042056773829958,1.262602221435315
878,11,1,5,0.75,0.0,0.8042056773829958,1.262602221435315
879,11,0,5,0.5,0.0,0.8042056773829958,1.262602221435315
880,11,0,8,0.75,0.0,0.8042056773829958,1.262602221435315
881,11,1,25,0.5,0.0,0.8042056773829958,1.262602221435315
882,11,0,5,0.25,0.0,0.8042056773829958,1.262602221435315
883,11,1,12,0.5,0.0,0.8042056773829958,1.262602221435315
884,11,0,12,0.5,0.24,0.8042056773829958,1.262602221435315
885,11,1,25,0.75,0.0,0.8042056773829958,1.262602221435315
886,11,1,8,0.5,0.0,0.8042056773829958,1.262602221435315
887,11,0,5,0.25,0.0,0.8042056773829958,1.262602221435315
888,11,1,12,0.5,0.0,0.8042056773829958,1.262602221435315
889,11,1,12,0.5,0.0,0.8042056773829958,1.262602221435315
890,11,0,12,0.5,0.5,0.8042056773829958,1.262602221435315
891,11,0,12,0.25,0.0,0.8042056773829958,1.262602221435315
892,11,1,12,0.75,0.0,0.8042056773829958,1.262602221435315
893,11,0,5,0.5,0.5,0.8042056773829958,1.262602221435315
894,11,0,25,0.5,0.74,0.8042056773829958,1.262602221435315
895,11,1,12,0.5,0.24,0.8042056773829958,1.262602221435315
896,11,0,5,0.25,0.0,0.8042056773829958,1.262602221435315
897,11,0,8,0.5,0.74,0.8042056773829958,1.262602221435315
898,11,0,12,0.5,0.24,0.8042056773829958,1.262602221435315
899,11,1,25,0.5,0.24,0.8042056773829958,1.262602221435315
900,11,1,25,0.5,0.0,0.8042056773829958,1.262602221435315
901,11,0,8,0.5,0.24,0.8042056773829958,1.262602221435315
902,11,0,25,0.5,0.5,0.8042056773829958,1.262602221435315
903,11,0,5,0.5,0.0,0.8042056773829958,1.262602221435315
904,11,0,8,0.5,0.24,0.8042056773829958,1.262602221435315
905,11,0,12,0.75,0.0,0.8042056773829958,1.262602221435315
906,11,0,12,0.5,0.5,0.8042056773829958,1.262602221435315
907,11,1,25,0.5,0.24,0.8042056773829958,1.262602221435315
908,11,0,25,0.25,0.0,0.8042056773829958,1.262602221435315
909,11,1,25,0.5,0.24,0.8042056773829958,1.262602221435315
910,11,0,12,0.5,0.5,0.8042056773829958,1.262602221435315
911,11,0,25,0.5,0.74,0.8042056773829958,1.262602221435315
912,11,1,25,0.5,0.0,0.8042056773829958,1.262602221435315
913,11,1,25,0.5,0.5,0.8042056773829958,1.262602221435315
914,11,0,12,0.5,0.74,0.8042056773829958,1.262602221435315
915,11,1,25,0.25,0.0,0.8042056773829958,1.262602221435315
916,11,1,25,0.5,0.0,0.8042056773829958,1.262602221435315
917,11,0,12,0.5,0.74,0.8042056773829958,1.262602221435315
918,11,1,12,0.75,0.0,0.8042056773829958,1.262602221435315
919,11,0,8,0.5,0.0,0.8042056773829958,1.262602221435315
920,11,0,12,0.25,0.0,0.8042056773829958,1.262602221435315
921,11,1,12,0.75,0.0,0.8042056773829958,1.262602221435315
922,11,1,12,0.5,0.24,0.8042056773829958,1.262602221435315
923,11,0,8,0.25,0.0,0.8042056773829958,1.262602221435315
924,12,0,5,0.25,0.0,0.7816402182935412,0.6254736693122511
925,12,0,5,0.5,0.5,0.7816402182935412,0.6254736693122511
926,12,0,12,0.5,0.74,0.7816402182935412,0.6254736693122511
927,12,0,25,0.5,0.74,0.7816402182935412,0.6254736693122511
928,12,0,8,0.5,0.5,0.7816402182935412,0.6254736693122511
929,12,0,8,0.5,0.24,0.7816402182935412,0.6254736693122511
930,12,0,12,0.5,0.74,0.7816402182935412,0.6254736693122511
931,12,1,8,0.75,0.0,0.7816402182935412,0.6254736693122511
932,12,0,8,0.25,0.0,0.7816402182935412,0.6254736693122511
933,12,0,12,0.25,0.0,0.7816402182935412,0.6254736693122511
934,12,1,25,0.5,0.24,0.7816402182935412,0.6254736693122511
935,12,1,8,0.5,0.74,0.7816402182935412,0.6254736693122511
936,12,1,25,0.5,0.5,0.7816402182935412,0.6254736693122511
937,12,0,8,0.5,0.5,0.7816402182935412,0.6254736693122511
938,12,0,12,0.25,0.0,0.7816402182935412,0.6254736693122511
939,12,0,25,0.5,0.5,0.7816402182935412,0.6254736693122511
940,12,1,25,0.75,0.0,0.7816402182935412,0.6254736693122511
941,12,1,5,0.5,0.24,0.7816402182935412,0.6254736693122511
942,12,0,8,0.5,0.74,0.7816402182935412,0.6254736693122511
943,12,1,25,0.25,0.0,0.7816402182935412,0.6254736693122511
944,12,0,8,0.5,0.0,0.7816402182935412,0.6254736693122511
945,12,1,5,0.75,0.0,0.7816402182935412,0.6254736693122511
946,12,0,8,0.5,0.0,0.7816402182935412,0.6254736693122511
947,12,0,8,0.5,0.74,0.7816402182935412,0.6254736693122511
948,12,0,5,0.5,0.74,0.7816402182935412,0.6254736693122511
949,12,0,8,0.5,0.5,0.7816402182935412,0.6254736693122511
950,12,1,25,0.5,0.74,0.7816402182935412,0.6254736693122511
951,12,0,8,0.5,0.24,0.7816402182935412,0.6254736693122511
952,12,0,8,0.75,0.0,0.7816402182935412,0.6254736693122511
953,12,1,25,0.75,0.0,0.7816402182935412,0.6254736693122511
954,12,0,8,0.25,0.0,0.7816402182935412,0.6254736693122511
955,12,0,8,0.75,0.0,0.7816402182935412,0.6254736693122511
956,12,0,8,0.25,0.0,0.7816402182935412,0.6254736693122511
957,12,1,25,0.75,0.0,0.7816402182935412,0.6254736693122511
958,12,0,12,0.5,0.5,0.7816402182935412,0.6254736693122511
959,12,1,12,0.5,0.0,0.7816402182935412,0.6254736693122511
960,12,1,25,0.25,0.0,0.7816402182935412,0.6254736693122511
961,12,1,8,0.5,0.5,0.7816402182935412,0.6254736693122511
962,12,0,5,0.75,0.0,0.7816402182935412,0.6254736693122511
963,12,0,5,0.5,0.0,0.7816402182935412,0.6254736693122511
964,12,0,8,0.75,0.0,0.7816402182935412,0.6254736693122511
965,12,1,25,0.5,0.0,0.7816402182935412,0.6254736693122511
966,12,1,5,0.25,0.0,0.7816402182935412,0.6254736693122511
967,12,0,12,0.5,0.0,0.7816402182935412,0.6254736693122511
968,12,0,12,0.5,0.24,0.7816402182935412,0.6254736693122511
969,12,1,25,0.75,0.0,0.7816402182935412,0.6254736693122511
970,12,0,8,0.5,0.0,0.7816402182935412,0.6254736693122511
971,12,0,5,0.25,0.0,0.7816402182935412,0.6254736693122511
972,12,0,12,0.5,0.0,0.7816402182935412,0.6254736693122511
973,12,1,12,0.5,0.0,0.7816402182935412,0.6254736693122511
974,12,1,12,0.5,0.5,0.7816402182935412,0.6254736693122511
975,12,0,12,0.25,0.0,0.7816402182935412,0.6254736693122511
976,12,1,12,0.75,0.0,0.7816402182935412,0.6254736693122511
977,12,0,5,0.5,0.5,0.7816402182935412,0.6254736693122511
978,12,0,25,0.5,0.74,0.7816402182935412,0.6254736693122511
979,12,0,12,0.5,0.24,0.7816402182935412,0.6254736693122511
980,12,0,5,0.25,0.0,0.7816402182935412,0.6254736693122511
981,12,0,8,0.5,0.74,0.7816402182935412,0.6254736693122511
982,12,0,12,0.5,0.24,0.7816402182935412,0.6254736693122511
983,12,1,25,0.5,0.24,0.7816402182935412,0.6254736693122511
984,12,1,25,0.5,0.0,0.7816402182935412,0.6254736693122511
985,12,0,8,0.5,0.24,0.7816402182935412,0.6254736693122511
986,12,1,25,0.5,0.5,0.7816402182935412,0.6254736693122511
987,12,0,5,0.5,0.0,0.7816402182935412,0.6254736693122511
988,12,0,8,0.5,0.24,0.7816402182935412,0.6254736693122511
989,12,0,12,0.75,0.0,0.7816402182935412,0.6254736693122511
990,12,0,12,0.5,0.5,0.7816402182935412,0.6254736693122511
991,12,1,25,0.5,0.24,0.7816402182935412,0.6254736693122511
992,12,1,25,0.25,0.0,0.7816402182935412,0.6254736693122511
993,12,1,25,0.5,0.24,0.7816402182935412,0.6254736693122511
994,12,1,12,0.5,0.5,0.7816402182935412,0.6254736693122511
995,12,1,25,0.5,0.74,0.7816402182935412,0.6254736693122511
996,12,1,25,0.5,0.0,0.7816402182935412,0.6254736693122511
997,12,0,25,0.5,0.5,0.7816402182935412,0.6254736693122511
998,12,0,12,0.5,0.74,0.7816402182935412,0.6254736693122511
999,12,1,25,0.25,0.0,0.7816402182935412,0.6254736693122511
1000,12,0,25,0.5,0.0,0.7816402182935412,0.6254736693122511
1001,12,0,12,0.5,0.74,0.7816402182935412,0.6254736693122511
1002,12,1,12,0.75,0.0,0.7816402182935412,0.6254736693122511
1003,12,1,8,0.5,0.0,0.7816402182935412,0.6254736693122511
1004,12,0,12,0.25,0.0,0.7816402182935412,0.6254736693122511
1005,12,1,12,0.75,0.0,0.7816402182935412,0.6254736693122511
1006,12,0,12,0.5,0.24,0.7816402182935412,0.6254736693122511
1007,12,0,8,0.25,0.0,0.7816402182935412,0.6254736693122511
1008,13,0,5,0.25,0.0,0.6333553208162603,-0.23485018040376665
1009,13,0,5,0.5,0.5,0.6333553208162603,-0.23485018040376665
1010,13,1,12,0.5,0.74,0.6333553208162603,-0.23485018040376665
1011,13,1,25,0.5,0.74,0.6333553208162603,-0.23485018040376665
1012,13,0,8,0.5,0.5,0.6333553208162603,-0.23485018040376665
1013,13,0,8,0.5,0.24,0.6333553208162603,-0.23485018040376665
1014,13,0,12,0.5,0.74,0.6333553208162603,-0.23485018040376665
1015,13,0,8,0.75,0.0,0.6333553208162603,-0.23485018040376665
1016,13,0,8,0.25,0.0,0.6333553208162603,-0.23485018040376665
1017,13,0,12,0.25,0.0,0.6333553208162603,-0.23485018040376665
1018,13,0,25,0.5,0.24,0.6333553208162603,-0.23485018040376665
1019,13,1,8,0.5,0.74,0.6333553208162603,-0.23485018040376665
1020,13,1,25,0.5,0.5,0.6333553208162603,-0.23485018040376665
1021,13,0,8,0.5,0.5,0.6333553208162603,-0.23485018040376665
1022,13,0,12,0.25,0.0,0.6333553208162603,-0.23485018040376665
1023,13,1,25,0.5,0.5,0.6333553208162603,-0.23485018040376665
