,sub,choices,values,risk,ambiguity,riskTol,ambTol
1024,13,1,25,0.75,0.0,0.6333553208162603,-0.23485018040376665
1025,13,0,5,0.5,0.24,0.6333553208162603,-0.23485018040376665
1026,13,1,8,0.5,0.74,0.6333553208162603,-0.23485018040376665
1027,13,1,25,0.25,0.0,0.6333553208162603,-0.23485018040376665
1028,13,0,8,0.5,0.0,0.6333553208162603,-0.23485018040376665
1029,13,0,5,0.75,0.0,0.6333553208162603,-0.23485018040376665
1030,13,1,8,0.5,0.0,0.6333553208162603,-0.23485018040376665
1031,13,0,8,0.5,0.74,0.6333553208162603,-0.23485018040376665
1032,13,1,5,0.5,0.74,0.6333553208162603,-0.23485018040376665
1033,13,0,8,0.5,0.5,0.6333553208162603,-0.23485018040376665
1034,13,1,25,0.5,0.74,0.6333553208162603,-0.23485018040376665
1035,13,0,8,0.5,0.24,0.6333553208162603,-0.23485018040376665
1036,13,0,8,0.75,0.0,0.6333553208162603,-0.23485018040376665
1037,13,1,25,0.75,0.0,0.6333553208162603,-0.23485018040376665
1038,13,0,8,0.25,0.0,0.6333553208162603,-0.23485018040376665
1039,13,0,8,0.75,0.0,0.6333553208162603,-0.23485018040376665
1040,13,0,8,0.25,0.0,0.6333553208162603,-0.23485018040376665
1041,13,1,25,0.75,0.0,0.6333553208162603,-0.23485018040376665
1042,13,0,12,0.5,0.5,0.6333553208162603,-0.23485018040376665
1043,13,1,12,0.5,0.0,0.6333553208162603,-0.23485018040376665
1044,13,0,25,0.25,0.0,0.6333553208162603,-0.23485018040376665
1045,13,1,8,0.5,0.5,0.6333553208162603,-0.23485018040376665
1046,13,0,5,0.75,0.0,0.6333553208162603,-0.23485018040376665
1047,13,0,5,0.5,0.0,0.6333553208162603,-0.23485018040376665
1048,13,1,8,0.75,0.0,0.6333553208162603,-0.23485018040376665
1049,13,1,25,0.5,0.0,0.6333553208162603,-0.23485018040376665
1050,13,1,5,0.25,0.0,0.6333553208162603,-0.23485018040376665
1051,13,0,12,0.5,0.0,0.6333553208162603,-0.23485018040376665
1052,13,0,12,0.5,0.24,0.6333553208162603,-0.23485018040376665
1053,13,1,25,0.75,0.0,0.6333553208162603,-0.23485018040376665
1054,13,0,8,0.5,0.0,0.6333553208162603,-0.23485018040376665
1055,13,0,5,0.25,0.0,0.6333553208162603,-0.23485018040376665
1056,13,1,12,0.5,0.0,0.6333553208162603,-0.23485018040376665
1057,13,1,12,0.5,0.0,0.6333553208162603,-0.23485018040376665
1058,13,1,12,0.5,0.5,0.6333553208162603,-0.23485018040376665
1059,13,0,12,0.25,0.0,0.6333553208162603,-0.23485018040376665
1060,13,0,12,0.75,0.0,0.6333553208162603,-0.23485018040376665
1061,13,0,5,0.5,0.5,0.6333553208162603,-0.23485018040376665
1062,13,1,25,0.5,0.74,0.6333553208162603,-0.23485018040376665
1063,13,0,12,0.5,0.24,0.6333553208162603,-0.23485018040376665
1064,13,0,5,0.25,0.0,0.6333553208162603,-0.23485018040376665
1065,13,0,8,0.5,0.74,0.6333553208162603,-0.23485018040376665
1066,13,0,12,0.5,0.24,0.6333553208162603,-0.23485018040376665
1067,13,1,25,0.5,0.24,0.6333553208162603,-0.23485018040376665
1068,13,1,25,0.5,0.0,0.6333553208162603,-0.23485018040376665
1069,13,1,8,0.5,0.24,0.6333553208162603,-0.23485018040376665
1070,13,1,25,0.5,0.5,0.6333553208162603,-0.23485018040376665
1071,13,0,5,0.5,0.0,0.6333553208162603,-0.23485018040376665
1072,13,0,8,0.5,0.24,0.6333553208162603,-0.23485018040376665
1073,13,1,12,0.75,0.0,0.6333553208162603,-0.23485018040376665
1074,13,0,12,0.5,0.5,0.6333553208162603,-0.23485018040376665
1075,13,1,25,0.5,0.24,0.6333553208162603,-0.23485018040376665
1076,13,1,25,0.25,0.0,0.6333553208162603,-0.23485018040376665
1077,13,1,25,0.5,0.24,0.6333553208162603,-0.23485018040376665
1078,13,1,12,0.5,0.5,0.6333553208162603,-0.23485018040376665
1079,13,1,25,0.5,0.74,0.6333553208162603,-0.23485018040376665
1080,13,0,25,0.5,0.0,0.6333553208162603,-0.23485018040376665
1081,13,1,25,0.5,0.5,0.6333553208162603,-0.23485018040376665
1082,13,1,12,0.5,0.74,0.6333553208162603,-0.23485018040376665
1083,13,1,25,0.25,0.0,0.6333553208162603,-0.23485018040376665
1084,13,1,25,0.5,0.0,0.6333553208162603,-0.23485018040376665
1085,13,1,12,0.5,0.74,0.6333553208162603,-0.23485018040376665
1086,13,0,12,0.75,0.0,0.6333553208162603,-0.23485018040376665
1087,13,0,8,0.5,0.0,0.6333553208162603,-0.23485018040376665
1088,13,0,12,0.25,0.0,0.6333553208162603,-0.23485018040376665
1089,13,0,12,0.75,0.0,0.6333553208162603,-0.23485018040376665
1090,13,0,12,0.5,0.24,0.6333553208162603,-0.23485018040376665
1091,13,0,8,0.25,0.0,0.6333553208162603,-0.23485018040376665
1092,14,0,5,0.25,0.0,0.40634417662772215,0.047367876234835626
1093,14,0,5,0.5,0.5,0.40634417662772215,0.047367876234835626
1094,14,0,12,0.5,0.74,0.40634417662772215,0.047367876234835626
1095,14,1,25,0.5,0.74,0.40634417662772215,0.047367876234835626
1096,14,1,8,0.5,0.5,0.40634417662772215,0.047367876234835626
1097,14,0,8,0.5,0.24,0.40634417662772215,0.047367876234835626
1098,14,0,12,0.5,0.74,0.40634417662772215,0.047367876234835626
1099,14,0,8,0.75,0.0,0.40634417662772215,0.047367876234835626
1100,14,0,8,0.25,0.0,0.40634417662772215,0.047367876234835626
1101,14,1,12,0.25,0.0,0.40634417662772215,0.047367876234835626
1102,14,0,25,0.5,0.24,0.40634417662772215,0.047367876234835626
1103,14,0,8,0.5,0.74,0.40634417662772215,0.047367876234835626
1104,14,0,25,0.5,0.5,0.40634417662772215,0.047367876234835626
1105,14,0,8,0.5,0.5,0.40634417662772215,0.047367876234835626
1106,14,0,12,0.25,0.0,0.40634417662772215,0.047367876234835626
1107,14,0,25,0.5,0.5,0.40634417662772215,0.047367876234835626
1108,14,1,25,0.75,0.0,0.40634417662772215,0.047367876234835626
1109,14,0,5,0.5,0.24,0.40634417662772215,0.047367876234835626
1110,14,0,8,0.5,0.74,0.40634417662772215,0.047367876234835626
1111,14,1,25,0.25,0.0,0.40634417662772215,0.047367876234835626
1112,14,1,8,0.5,0.0,0.40634417662772215,0.047367876234835626
1113,14,0,5,0.75,0.0,0.40634417662772215,0.047367876234835626
1114,14,0,8,0.5,0.0,0.40634417662772215,0.047367876234835626
1115,14,0,8,0.5,0.74,0.40634417662772215,0.047367876234835626
1116,14,1,5,0.5,0.74,0.40634417662772215,0.047367876234835626
1117,14,1,8,0.5,0.5,0.40634417662772215,0.047367876234835626
1118,14,0,25,0.5,0.74,0.40634417662772215,0.047367876234835626
1119,14,1,8,0.5,0.24,0.40634417662772215,0.047367876234835626
1120,14,0,8,0.75,0.0,0.40634417662772215,0.047367876234835626
1121,14,1,25,0.75,0.0,0.40634417662772215,0.047367876234835626
1122,14,0,8,0.25,0.0,0.40634417662772215,0.047367876234835626
1123,14,1,8,0.75,0.0,0.40634417662772215,0.047367876234835626
1124,14,0,8,0.25,0.0,0.40634417662772215,0.047367876234835626
1125,14,0,25,0.75,0.0,0.40634417662772215,0.047367876234835626
1126,14,1,12,0.5,0.5,0.40634417662772215,0.047367876234835626
1127,14,0,12,0.5,0.0,0.40634417662772215,0.047367876234835626
1128,14,0,25,0.25,0.0,0.40634417662772215,0.047367876234835626
1129,14,0,8,0.5,0.5,0.40634417662772215,0.047367876234835626
1130,14,0,5,0.75,0.0,0.40634417662772215,0.047367876234835626
1131,14,0,5,0.5,0.0,0.40634417662772215,0.047367876234835626
1132,14,1,8,0.75,0.0,0.40634417662772215,0.047367876234835626
1133,14,1,25,0.5,0.0,0.40634417662772215,0.047367876234835626
1134,14,0,5,0.25,0.0,0.40634417662772215,0.047367876234835626
1135,14,1,12,0.5,0.0,0.40634417662772215,0.047367876234835626
1136,14,0,12,0.5,0.24,0.40634417662772215,0.047367876234835626
1137,14,0,25,0.75,0.0,0.40634417662772215,0.047367876234835626
1138,14,1,8,0.5,0.0,0.40634417662772215,0.047367876234835626
1139,14,1,5,0.25,0.0,0.40634417662772215,0.047367876234835626
1140,14,0,12,0.5,0.0,0.40634417662772215,0.047367876234835626
1141,14,0,12,0.5,0.0,0.40634417662772215,0.047367876234835626
1142,14,0,12,0.5,0.5,0.40634417662772215,0.047367876234835626
1143,14,0,12,0.25,0.0,0.40634417662772215,0.047367876234835626
1144,14,0,12,0.75,0.0,0.40634417662772215,0.047367876234835626
1145,14,0,5,0.5,0.5,0.40634417662772215,0.047367876234835626
1146,14,0,25,0.5,0.74,0.40634417662772215,0.047367876234835626
1147,14,0,12,0.5,0.24,0.40634417662772215,0.047367876234835626
1148,14,1,5,0.25,0.0,0.40634417662772215,0.047367876234835626
1149,14,1,8,0.5,0.74,0.40634417662772215,0.047367876234835626
1150,14,0,12,0.5,0.24,0.40634417662772215,0.047367876234835626
1151,14,0,25,0.5,0.24,0.40634417662772215,0.047367876234835626
1152,14,0,25,0.5,0.0,0.40634417662772215,0.047367876234835626
1153,14,0,8,0.5,0.24,0.40634417662772215,0.047367876234835626
1154,14,1,25,0.5,0.5,0.40634417662772215,0.047367876234835626
1155,14,0,5,0.5,0.0,0.40634417662772215,0.047367876234835626
1156,14,1,8,0.5,0.24,0.40634417662772215,0.047367876234835626
1157,14,1,12,0.75,0.0,0.40634417662772215,0.047367876234835626
1158,14,0,12,0.5,0.5,0.40634417662772215,0.047367876234835626
1159,14,0,25,0.5,0.24,0.40634417662772215,0.047367876234835626
1160,14,0,25,0.25,0.0,0.40634417662772215,0.047367876234835626
1161,14,1,25,0.5,0.24,0.40634417662772215,0.047367876234835626
1162,14,0,12,0.5,0.5,0.40634417662772215,0.047367876234835626
1163,14,0,25,0.5,0.74,0.40634417662772215,0.047367876234835626
1164,14,1,25,0.5,0.0,0.40634417662772215,0.047367876234835626
1165,14,0,25,0.5,0.5,0.40634417662772215,0.047367876234835626
1166,14,1,12,0.5,0.74,0.40634417662772215,0.047367876234835626
1167,14,1,25,0.25,0.0,0.40634417662772215,0.047367876234835626
1168,14,0,25,0.5,0.0,0.40634417662772215,0.047367876234835626
1169,14,0,12,0.5,0.74,0.40634417662772215,0.047367876234835626
1170,14,1,12,0.75,0.0,0.40634417662772215,0.047367876234835626
1171,14,1,8,0.5,0.0,0.40634417662772215,0.047367876234835626
1172,14,0,12,0.25,0.0,0.40634417662772215,0.047367876234835626
1173,14,1,12,0.75,0.0,0.40634417662772215,0.047367876234835626
1174,14,1,12,0.5,0.24,0.40634417662772215,0.047367876234835626
1175,14,0,8,0.25,0.0,0.40634417662772215,0.047367876234835626
1176,15,0,5,0.25,0.0,1.004666883407012,0.38402189549195126
1177,15,1,5,0.5,0.5,1.004666883407012,0.38402189549195126
1178,15,1,12,0.5,0.74,1.004666883407012,0.38402189549195126
1179,15,1,25,0.5,0.74,1.004666883407012,0.38402189549195126
1180,15,0,8,0.5,0.5,1.004666883407012,0.38402189549195126
1181,15,1,8,0.5,0.24,1.004666883407012,0.38402189549195126
1182,15,1,12,0.5,0.74,1.004666883407012,0.38402189549195126
1183,15,1,8,0.75,0.0,1.004666883407012,0.38402189549195126
1184,15,0,8,0.25,0.0,1.004666883407012,0.38402189549195126
1185,15,0,12,0.25,0.0,1.004666883407012,0.38402189549195126
1186,15,1,25,0.5,0.24,1.004666883407012,0.38402189549195126
1187,15,0,8,0.5,0.74,1.004666883407012,0.38402189549195126
1188,15,1,25,0.5,0.5,1.004666883407012,0.38402189549195126
1189,15,0,8,0.5,0.5,1.004666883407012,0.38402189549195126
1190,15,0,12,0.25,0.0,1.004666883407012,0.38402189549195126
1191,15,1,25,0.5,0.5,1.004666883407012,0.38402189549195126
1192,15,1,25,0.75,0.0,1.004666883407012,0.38402189549195126
1193,15,0,5,0.5,0.24,1.004666883407012,0.38402189549195126
1194,15,0,8,0.5,0.74,1.004666883407012,0.38402189549195126
1195,15,0,25,0.25,0.0,1.004666883407012,0.38402189549195126
1196,15,0,8,0.5,0.0,1.004666883407012,0.38402189549195126
1197,15,1,5,0.75,0.0,1.004666883407012,0.38402189549195126
1198,15,0,8,0.5,0.0,1.004666883407012,0.38402189549195126
1199,15,0,8,0.5,0.74,1.004666883407012,0.38402189549195126
1200,15,0,5,0.5,0.74,1.004666883407012,0.38402189549195126
1201,15,1,8,0.5,0.5,1.004666883407012,0.38402189549195126
1202,15,1,25,0.5,0.74,1.004666883407012,0.38402189549195126
1203,15,0,8,0.5,0.24,1.004666883407012,0.38402189549195126
1204,15,0,8,0.75,0.0,1.004666883407012,0.38402189549195126
1205,15,1,25,0.75,0.0,1.004666883407012,0.38402189549195126
1206,15,0,8,0.25,0.0,1.004666883407012,0.38402189549195126
1207,15,1,8,0.75,0.0,1.004666883407012,0.38402189549195126
1208,15,0,8,0.25,0.0,1.004666883407012,0.38402189549195126
1209,15,1,25,0.75,0.0,1.004666883407012,0.38402189549195126
1210,15,0,12,0.5,0.5,1.004666883407012,0.38402189549195126
1211,15,1,12,0.5,0.0,1.004666883407012,0.38402189549195126
1212,15,0,25,0.25,0.0,1.004666883407012,0.38402189549195126
1213,15,0,8,0.5,0.5,1.004666883407012,0.38402189549195126
1214,15,1,5,0.75,0.0,1.004666883407012,0.38402189549195126
1215,15,0,5,0.5,0.0,1.004666883407012,0.38402189549195126
1216,15,1,8,0.75,0.0,1.004666883407012,0.38402189549195126
1217,15,1,25,0.5,0.0,1.004666883407012,0.38402189549195126
1218,15,0,5,0.25,0.0,1.004666883407012,0.38402189549195126
1219,15,1,12,0.5,0.0,1.004666883407012,0.38402189549195126
1220,15,1,12,0.5,0.24,1.004666883407012,0.38402189549195126
1221,15,1,25,0.75,0.0,1.004666883407012,0.38402189549195126
1222,15,0,8,0.5,0.0,1.004666883407012,0.38402189549195126
1223,15,0,5,0.25,0.0,1.004666883407012,0.38402189549195126
1224,15,1,12,0.5,0.0,1.004666883407012,0.38402189549195126
1225,15,0,12,0.5,0.0,1.004666883407012,0.38402189549195126
1226,15,1,12,0.5,0.5,1.004666883407012,0.38402189549195126
1227,15,0,12,0.25,0.0,1.004666883407012,0.38402189549195126
1228,15,1,12,0.75,0.0,1.004666883407012,0.38402189549195126
1229,15,0,5,0.5,0.5,1.004666883407012,0.38402189549195126
1230,15,1,25,0.5,0.74,1.004666883407012,0.38402189549195126
1231,15,1,12,0.5,0.24,1.004666883407012,0.38402189549195126
1232,15,0,5,0.25,0.0,1.004666883407012,0.38402189549195126
1233,15,1,8,0.5,0.74,1.004666883407012,0.38402189549195126
1234,15,0,12,0.5,0.24,1.004666883407012,0.38402189549195126
1235,15,1,25,0.5,0.24,1.004666883407012,0.38402189549195126
1236,15,1,25,0.5,0.0,1.004666883407012,0.38402189549195126
1237,15,0,8,0.5,0.24,1.004666883407012,0.38402189549195126
1238,15,1,25,0.5,0.5,1.004666883407012,0.38402189549195126
1239,15,0,5,0.5,0.0,1.004666883407012,0.38402189549195126
1240,15,1,8,0.5,0.24,1.004666883407012,0.38402189549195126
1241,15,1,12,0.75,0.0,1.004666883407012,0.38402189549195126
1242,15,0,12,0.5,0.5,1.004666883407012,0.38402189549195126
1243,15,1,25,0.5,0.24,1.004666883407012,0.38402189549195126
1244,15,0,25,0.25,0.0,1.004666883407012,0.38402189549195126
1245,15,1,25,0.5,0.24,1.004666883407012,0.38402189549195126
1246,15,1,12,0.5,0.5,1.004666883407012,0.38402189549195126
1247,15,1,25,0.5,0.74,1.004666883407012,0.38402189549195126
1248,15,1,25,0.5,0.0,1.004666883407012,0.38402189549195126
1249,15,1,25,0.5,0.5,1.004666883407012,0.38402189549195126
1250,15,0,12,0.5,0.74,1.004666883407012,0.38402189549195126
1251,15,1,25,0.25,0.0,1.004666883407012,0.38402189549195126
1252,15,1,25,0.5,0.0,1.004666883407012,0.38402189549195126
1253,15,0,12,0.5,0.74,1.004666883407012,0.38402189549195126
1254,15,1,12,0.75,0.0,1.004666883407012,0.38402189549195126
1255,15,1,8,0.5,0.0,1.004666883407012,0.38402189549195126
1256,15,0,12,0.25,0.0,1.004666883407012,0.38402189549195126
1257,15,1,12,0.75,0.0,1.004666883407012,0.38402189549195126
1258,15,1,12,0.5,0.24,1.004666883407012,0.38402189549195126
1259,15,0,8,0.25,0.0,1.004666883407012,0.38402189549195126
1260,16,0,5,0.25,0.0,0.6907553473776752,0.7257120481921793
1261,16,0,5,0.5,0.5,0.6907553473776752,0.7257120481921793
1262,16,0,12,0.5,0.74,0.6907553473776752,0.7257120481921793
1263,16,0,25,0.5,0.74,0.6907553473776752,0.7257120481921793
1264,16,0,8,0.5,0.5,0.6907553473776752,0.7257120481921793
1265,16,0,8,0.5,0.24,0.6907553473776752,0.7257120481921793
1266,16,0,12,0.5,0.74,0.6907553473776752,0.7257120481921793
1267,16,0,8,0.75,0.0,0.6907553473776752,0.7257120481921793
1268,16,0,8,0.25,0.0,0.6907553473776752,0.7257120481921793
1269,16,1,12,0.25,0.0,0.6907553473776752,0.7257120481921793
1270,16,1,25,0.5,0.24,0.6907553473776752,0.7257120481921793
1271,16,1,8,0.5,0.74,0.6907553473776752,0.7257120481921793
1272,16,1,25,0.5,0.5,0.6907553473776752,0.7257120481921793
1273,16,0,8,0.5,0.5,0.6907553473776752,0.7257120481921793
1274,16,0,12,0.25,0.0,0.6907553473776752,0.7257120481921793
1275,16,1,25,0.5,0.5,0.6907553473776752,0.7257120481921793
1276,16,1,25,0.75,0.0,0.6907553473776752,0.7257120481921793
1277,16,1,5,0.5,0.24,0.6907553473776752,0.7257120481921793
1278,16,0,8,0.5,0.74,0.6907553473776752,0.7257120481921793
1279,16,0,25,0.25,0.0,0.6907553473776752,0.7257120481921793
1280,16,0,8,0.5,0.0,0.6907553473776752,0.7257120481921793
1281,16,1,5,0.75,0.0,0.6907553473776752,0.7257120481921793
1282,16,0,8,0.5,0.0,0.6907553473776752,0.7257120481921793
1283,16,0,8,0.5,0.74,0.6907553473776752,0.7257120481921793
1284,16,0,5,0.5,0.74,0.6907553473776752,0.7257120481921793
1285,16,0,8,0.5,0.5,0.6907553473776752,0.7257120481921793
1286,16,1,25,0.5,0.74,0.6907553473776752,0.7257120481921793
1287,16,0,8,0.5,0.24,0.6907553473776752,0.7257120481921793
1288,16,1,8,0.75,0.0,0.6907553473776752,0.7257120481921793
1289,16,1,25,0.75,0.0,0.6907553473776752,0.7257120481921793
1290,16,0,8,0.25,0.0,0.6907553473776752,0.7257120481921793
1291,16,0,8,0.75,0.0,0.6907553473776752,0.7257120481921793
1292,16,0,8,0.25,0.0,0.6907553473776752,0.7257120481921793
1293,16,1,25,0.75,0.0,0.6907553473776752,0.7257120481921793
1294,16,0,12,0.5,0.5,0.6907553473776752,0.7257120481921793
1295,16,1,12,0.5,0.0,0.6907553473776752,0.7257120481921793
1296,16,0,25,0.25,0.0,0.6907553473776752,0.7257120481921793
1297,16,0,8,0.5,0.5,0.6907553473776752,0.7257120481921793
1298,16,1,5,0.75,0.0,0.6907553473776752,0.7257120481921793
1299,16,0,5,0.5,0.0,0.6907553473776752,0.7257120481921793
1300,16,0,8,0.75,0.0,0.6907553473776752,0.7257120481921793
1301,16,1,25,0.5,0.0,0.6907553473776752,0.7257120481921793
1302,16,0,5,0.25,0.0,0.6907553473776752,0.7257120481921793
1303,16,0,12,0.5,0.0,0.6907553473776752,0.7257120481921793
1304,16,0,12,0.5,0.24,0.6907553473776752,0.7257120481921793
1305,16,1,25,0.75,0.0,0.6907553473776752,0.7257120481921793
1306,16,0,8,0.5,0.0,0.6907553473776752,0.7257120481921793
1307,16,0,5,0.25,0.0,0.6907553473776752,0.7257120481921793
1308,16,1,12,0.5,0.0,0.6907553473776752,0.7257120481921793
1309,16,1,12,0.5,0.0,0.6907553473776752,0.7257120481921793
1310,16,0,12,0.5,0.5,0.6907553473776752,0.7257120481921793
1311,16,0,12,0.25,0.0,0.6907553473776752,0.7257120481921793
1312,16,1,12,0.75,0.0,0.6907553473776752,0.7257120481921793
1313,16,0,5,0.5,0.5,0.6907553473776752,0.7257120481921793
1314,16,0,25,0.5,0.74,0.6907553473776752,0.7257120481921793
1315,16,0,12,0.5,0.24,0.6907553473776752,0.7257120481921793
1316,16,0,5,0.25,0.0,0.6907553473776752,0.7257120481921793
1317,16,0,8,0.5,0.74,0.6907553473776752,0.7257120481921793
1318,16,0,12,0.5,0.24,0.6907553473776752,0.7257120481921793
1319,16,1,25,0.5,0.24,0.6907553473776752,0.7257120481921793
1320,16,1,25,0.5,0.0,0.6907553473776752,0.7257120481921793
1321,16,0,8,0.5,0.24,0.6907553473776752,0.7257120481921793
1322,16,1,25,0.5,0.5,0.6907553473776752,0.7257120481921793
1323,16,0,5,0.5,0.0,0.6907553473776752,0.7257120481921793
1324,16,0,8,0.5,0.24,0.6907553473776752,0.7257120481921793
1325,16,1,12,0.75,0.0,0.6907553473776752,0.7257120481921793
1326,16,0,12,0.5,0.5,0.6907553473776752,0.7257120481921793
1327,16,1,25,0.5,0.24,0.6907553473776752,0.7257120481921793
1328,16,0,25,0.25,0.0,0.6907553473776752,0.7257120481921793
1329,16,1,25,0.5,0.24,0.6907553473776752,0.7257120481921793
1330,16,0,12,0.5,0.5,0.6907553473776752,0.7257120481921793
1331,16,0,25,0.5,0.74,0.6907553473776752,0.7257120481921793
1332,16,1,25,0.5,0.0,0.6907553473776752,0.7257120481921793
1333,16,1,25,0.5,0.5,0.6907553473776752,0.7257120481921793
1334,16,0,12,0.5,0.74,0.6907553473776752,0.7257120481921793
1335,16,1,25,0.25,0.0,0.6907553473776752,0.7257120481921793
1336,16,1,25,0.5,0.0,0.6907553473776752,0.7257120481921793
1337,16,0,12,0.5,0.74,0.6907553473776752,0.7257120481921793
1338,16,0,12,0.75,0.0,0.6907553473776752,0.7257120481921793
1339,16,0,8,0.5,0.0,0.6907553473776752,0.7257120481921793
1340,16,0,12,0.25,0.0,0.6907553473776752,0.7257120481921793
1341,16,0,12,0.75,0.0,0.6907553473776752,0.7257120481921793
1342,16,0,12,0.5,0.24,0.6907553473776752,0.7257120481921793
1343,16,0,8,0.25,0.0,0.6907553473776752,0.7257120481921793
1344,17,0,5,0.25,0.0,0.07797966685710986,-0.44345128004775974
1345,17,0,5,0.5,0.5,0.07797966685710986,-0.44345128004775974
1346,17,0,12,0.5,0.74,0.07797966685710986,-0.44345128004775974
1347,17,0,25,0.5,0.74,0.07797966685710986,-0.44345128004775974
1348,17,1,8,0.5,0.5,0.07797966685710986,-0.44345128004775974
1349,17,0,8,0.5,0.24,0.07797966685710986,-0.44345128004775974
1350,17,1,12,0.5,0.74,0.07797966685710986,-0.44345128004775974
1351,17,0,8,0.75,0.0,0.07797966685710986,-0.44345128004775974
